run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_123618,BNB/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,STRONG_CANDIDATE,21,0.714286,1.993424,0.002813,0.002813,-0.026457,2.976479,1.253881,0.021021,16.285714,0.059576,0.059576,0.029713,0.029001,0.818814,,,binance_rest,0.452357
run_20260427_123618,ADA/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,41,0.707317,1.302797,0.000785,0.000785,-0.031904,1.597044,0.626782,0.041041,12.439024,0.031331,0.031331,0.041170,-0.009450,0.466000,,,binance_rest,0.254935
run_20260427_123618,BTC/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,29,0.655172,1.272232,0.000426,0.000426,-0.024166,1.308251,0.513348,0.029029,13.000000,0.012126,0.012126,0.010778,0.001334,0.451127,,,binance_rest,0.239468
run_20260427_123618,SOL/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,23,0.695652,1.795417,0.001282,0.001282,-0.022861,2.450606,0.976585,0.023023,13.260870,0.029442,0.029442,0.029784,-0.000333,0.378000,,,binance_rest,0.217364
